49.166666666666664,49.166666666666664,48.86333333333334
51.0,43.8,47.6
48.35333333333333,45.86666666666667,40.233333333333334
40.733333333333334,48.483333333333334,48.266666666666666
47.2,47.46666666666667,48.86666666666667
51.1,49.56666666666667,50.4
